Date,regime_causal,regime_viterbi,regime_effective,proba_0,proba_1,proba_2,confidence,is_uncertain
2023-01-23,2,2,2,7.065806543300714e-290,1.044253587650932e-291,1.0,1.0,False
2023-01-24,0,0,0,0.9745709469818811,0.025429042063942985,1.0954175961702118e-08,0.9745709469818811,False
2023-01-25,0,0,0,0.9985280965931214,0.0014719034067954115,8.310687038301255e-14,0.9985280965931214,False
2023-01-26,0,0,0,0.9992979928847789,0.0007020071147297473,4.91223077787772e-13,0.9992979928847789,False
2023-01-27,0,0,0,0.9985950666108105,0.0014049333888422118,3.472898638407559e-13,0.9985950666108105,False
2023-01-30,0,0,0,0.9978777046931719,0.0021222953064129915,4.150106224794377e-13,0.9978777046931719,False
2023-01-31,0,0,0,0.9927031017676518,0.007296898232001083,3.470826950763208e-13,0.9927031017676518,False
2023-02-01,0,0,0,0.9483876467908521,0.0516123532087299,4.181081076263794e-13,0.9483876467908521,False
2023-02-02,0,0,0,0.6837946665991461,0.3162053333959729,4.881014464287357e-12,0.6837946665991461,False
2023-02-03,1,0,1,0.181242645151935,0.818757354845856,2.2090825249120765e-12,0.818757354845856,False
2023-02-06,1,0,1,0.029919054598214593,0.9700809453989878,2.797563854454588e-12,0.9700809453989878,False
2023-02-07,1,0,1,0.005398245344787036,0.9946017546542432,9.697409924391488e-13,0.9946017546542432,False
2023-02-08,1,0,1,0.005303294650401554,0.9946967052094713,1.4012710205851096e-10,0.9946967052094713,False
2023-02-09,1,0,1,0.017195576042933158,0.9828044168565798,7.1004868860069566e-09,0.9828044168565798,False
2023-02-10,1,0,1,0.11962276733052539,0.8803771792022703,5.346720420302106e-08,0.8803771792022703,False
2023-02-13,0,0,0,0.7265677853202435,0.27343202039885006,1.9428090634272318e-07,0.7265677853202435,False
2023-02-14,0,0,0,0.9899948083699384,0.010005122710255707,6.89198059596726e-08,0.9899948083699384,False
2023-02-15,0,0,0,0.9994980994950832,0.000501863914095219,3.659082167203312e-08,0.9994980994950832,False
2023-02-16,0,0,0,0.9998376326332031,0.00016230225213602578,6.511466078809353e-08,0.9998376326332031,False
2023-02-17,0,0,0,0.9998194335901793,0.0001805207090350906,4.5700785408792216e-08,0.9998194335901793,False
2023-02-21,0,0,0,0.9999075892142774,9.226879691918108e-05,1.4198880340337497e-07,0.9999075892142774,False
2023-02-22,0,0,0,0.9999432970264936,5.6541583502097076e-05,1.6139000416441747e-07,0.9999432970264936,False
2023-02-23,0,0,0,0.9999646919936117,3.520332791028465e-05,1.0467847801470021e-07,0.9999646919936117,False
2023-02-24,0,0,0,0.9999855850304494,1.4369915503508216e-05,4.505404705779213e-08,0.9999855850304494,False
2023-02-27,0,0,0,0.9999948515238456,5.107556687929884e-06,4.0919466531711175e-08,0.9999948515238456,False
2023-02-28,0,0,0,0.9999990800181354,8.914871757734903e-07,2.8494688851987658e-08,0.9999990800181354,False
2023-03-01,0,0,0,0.9999997878713186,1.8864744100679812e-07,2.3481240458121294e-08,0.9999997878713186,False
2023-03-02,0,0,0,0.9999998952775785,6.891234405177262e-08,3.581007748447585e-08,0.9999998952775785,False
2023-03-03,0,0,0,0.9999999802704103,1.6799183995575768e-08,2.9304058131676846e-09,0.9999999802704103,False
2023-03-06,0,0,0,0.9999999913408374,6.236663360524167e-09,2.422499375803376e-09,0.9999999913408374,False
2023-03-07,0,0,0,0.999999993075247,2.376353339861049e-09,4.54839972425339e-09,0.999999993075247,False
2023-03-08,0,0,0,0.9999999912180847,1.6886472421681461e-09,7.0932681584114066e-09,0.9999999912180847,False
2023-03-09,0,0,0,0.9999999970189268,8.114073007185051e-10,2.169665721432161e-09,0.9999999970189268,False
2023-03-10,0,0,0,0.999999999831036,7.573944150007297e-11,9.322454157841064e-11,0.999999999831036,False
2023-03-13,0,0,0,0.9999999999609235,1.0632105251539693e-11,2.8444393450506146e-11,0.9999999999609235,False
2023-03-14,0,0,0,0.9999999999836728,5.751336782129458e-12,1.0575792892439377e-11,0.9999999999836728,False
2023-03-15,0,0,0,0.9999999999932949,5.022705135507882e-12,1.6824289564407947e-12,0.9999999999932949,False
2023-03-16,0,0,0,0.9999999999965465,3.046058904086007e-12,4.074038571437671e-13,0.9999999999965465,False
2023-03-17,0,0,0,0.9999999999847424,1.4237964209718388e-11,1.0195771760528821e-12,0.9999999999847424,False
2023-03-20,0,0,0,0.9999999999632936,3.4365996752848103e-11,2.340307135772826e-12,0.9999999999632936,False
2023-03-21,0,0,0,0.9999999999231468,7.51214361550546e-11,1.7317013880309354e-12,0.9999999999231468,False
2023-03-22,0,0,0,0.9999999996827504,3.1586189819950074e-10,1.3875116084183174e-12,0.9999999996827504,False
2023-03-23,0,0,0,0.9999999989826189,1.0166558769717744e-09,7.25307491168461e-13,0.9999999989826189,False
2023-03-24,0,0,0,0.9999999969751612,3.0245504836427015e-09,2.8838451194361265e-13,0.9999999969751612,False
2023-03-27,0,0,0,0.9999999898341189,1.0165841281678216e-08,3.9936573310009635e-14,0.9999999898341189,False
2023-03-28,0,0,0,0.9999999878376459,1.2162350445017044e-08,3.4505037603571154e-15,0.9999999878376459,False
2023-03-29,0,0,0,0.9999999247052934,7.529470381027411e-08,2.6124328106458203e-15,0.9999999247052934,False
2023-03-30,0,0,0,0.999999727467651,2.7253234653021764e-07,2.5415755903799353e-15,0.999999727467651,False
2023-03-31,0,0,0,0.9999995387240374,4.6127596004906403e-07,2.6056177294023873e-15,0.9999995387240374,False
2023-04-03,0,0,0,0.999999594924466,4.050755336508595e-07,4.28015827328537e-16,0.999999594924466,False
2023-04-04,0,0,0,0.9999998142878547,1.8571214503857355e-07,2.7533837351990904e-16,0.9999998142878547,False
2023-04-05,0,0,0,0.9999999532112971,4.6788702888567665e-08,1.290704180280422e-17,0.9999999532112971,False
2023-04-06,0,0,0,0.9999999739357022,2.60642977422551e-08,8.1218223953436485e-19,0.9999999739357022,False
2023-04-10,0,0,0,0.9999999653261732,3.467382677093768e-08,4.093503583273217e-19,0.9999999653261732,False
2023-04-11,0,0,0,0.9999999614211944,3.8578805655704085e-08,4.15380255127544e-19,0.9999999614211944,False
2023-04-12,0,0,0,0.9999999656129278,3.438707228602458e-08,4.43228393937682e-19,0.9999999656129278,False
2023-04-13,0,0,0,0.9999999043631895,9.563681033181421e-08,1.1992996799785507e-18,0.9999999043631895,False
2023-04-14,0,0,0,0.9999999084512142,9.154878566157047e-08,2.219790771409511e-18,0.9999999084512142,False
2023-04-17,0,0,0,0.9999999004817005,9.951829941502872e-08,7.986491219611839e-18,0.9999999004817005,False
2023-04-18,0,0,0,0.999999849658044,1.5034195613155706e-07,8.358040071487102e-17,0.999999849658044,False
2023-04-19,0,0,0,0.9999997992341917,2.0076580782602203e-07,5.46954746397981e-16,0.9999997992341917,False
2023-04-20,0,0,0,0.9999997357599536,2.6424004401769694e-07,2.488511115747225e-15,0.9999997357599536,False
2023-04-21,0,0,0,0.9999997553963008,2.4460369568333167e-07,3.4823878849521317e-15,0.9999997553963008,False
2023-04-24,0,0,0,0.9999998472085219,1.527914764248744e-07,1.7383337834464423e-15,0.9999998472085219,False
2023-04-25,0,0,0,0.9999999582523955,4.1747604365677197e-08,1.512421150842458e-16,0.9999999582523955,False
2023-04-26,0,0,0,0.999999984816746,1.51832540312355e-08,2.8381878557678243e-17,0.999999984816746,False
2023-04-27,0,0,0,0.9999999885422121,1.145778800207494e-08,8.490196871561491e-17,0.9999999885422121,False
2023-04-28,0,0,0,0.9999999968082143,3.1917855451080804e-09,1.1804003556785936e-16,0.9999999968082143,False
2023-05-01,0,0,0,0.9999999961859822,3.814016818099409e-09,7.834699934643158e-16,0.9999999961859822,False
2023-05-02,0,0,0,0.9999999946913074,5.30869206287484e-09,3.7299287370235137e-16,0.9999999946913074,False
2023-05-03,0,0,0,0.9999999963541562,3.645843781215326e-09,4.4284722886912616e-17,0.9999999963541562,False
2023-05-04,0,0,0,0.9999999954960179,4.503982058088063e-09,2.3340089812790787e-17,0.9999999954960179,False
2023-05-05,0,0,0,0.9999999877102536,1.2289746340296131e-08,5.742577325480265e-18,0.9999999877102536,False
2023-05-08,0,0,0,0.9999999804824055,1.9517594596181456e-08,8.593603614412863e-19,0.9999999804824055,False
2023-05-09,0,0,0,0.9999999439049172,5.6095082723910653e-08,2.2986665717595247e-18,0.9999999439049172,False
2023-05-10,0,0,0,0.9999997336729168,2.663270831082402e-07,3.18643955759672e-18,0.9999997336729168,False
2023-05-11,0,0,0,0.9999997914976813,2.0850231889016165e-07,1.5082275777166193e-19,0.9999997914976813,False
2023-05-12,0,0,0,0.9999994747020936,5.252979063386258e-07,6.2364450814845946e-21,0.9999994747020936,False
2023-05-15,0,0,0,0.9999978410012421,2.158998757767543e-06,8.363636679024497e-22,0.9999978410012421,False
2023-05-16,0,0,0,0.9999982304724013,1.7695275988108048e-06,1.55579283420155e-23,0.9999982304724013,False
2023-05-17,0,0,0,0.9999949955533236,5.004446676453637e-06,7.545043518386814e-24,0.9999949955533236,False
2023-05-18,0,0,0,0.9999672684460963,3.2731553903682546e-05,3.0905217497502714e-24,0.9999672684460963,False
2023-05-19,0,0,0,0.9997519238420065,0.00024807615799353597,8.306051342559302e-24,0.9997519238420065,False
2023-05-22,0,0,0,0.9987940050159737,0.001205994984026395,4.5761079936000596e-24,0.9987940050159737,False
2023-05-23,0,0,0,0.9987339972383248,0.0012660027616752628,8.956929038310845e-25,0.9987339972383248,False
2023-05-24,0,0,0,0.9992197878098198,0.0007802121901801595,2.7566634341412677e-25,0.9992197878098198,False
2023-05-25,0,0,0,0.9994863792751497,0.0005136207248503427,1.2140327092747367e-25,0.9994863792751497,False
2023-05-26,0,0,0,0.9998409155817416,0.0001590844182583702,2.098512858516542e-26,0.9998409155817416,False
2023-05-30,0,0,0,0.9999757304468253,2.4269553174749392e-05,3.0285217889522988e-28,0.9999757304468253,False
2023-05-31,0,0,0,0.9999989832500819,1.0167499181069468e-06,3.697741326067538e-30,0.9999989832500819,False
2023-06-01,0,0,0,0.9999999192062691,8.079373103550089e-08,9.944847625300507e-34,0.9999999192062691,False
2023-06-02,0,0,0,0.9999999941905453,5.809454624594886e-09,9.914666581668798e-38,0.9999999941905453,False
2023-06-05,0,0,0,0.9999999995641615,4.3583854674239847e-10,1.72066356931362e-40,0.9999999995641615,False
2023-06-06,0,0,0,0.999999999921382,7.861803450196963e-11,1.2341494569740858e-43,0.999999999921382,False
2023-06-07,0,0,0,0.9999999999667701,3.3229761129928705e-11,1.5643590679267755e-45,0.9999999999667701,False
2023-06-08,0,0,0,0.99999999998057,1.943004537555879e-11,1.2253827155357762e-45,0.99999999998057,False
2023-06-09,0,0,0,0.9999999999703915,2.960852935742182e-11,6.52901836824023e-47,0.9999999999703915,False
2023-06-12,0,0,0,0.9999999999647524,3.524767488669801e-11,4.603716349836078e-47,0.9999999999647524,False
2023-06-13,0,0,0,0.999999999773401,2.2659895098874313e-10,1.1042857107383958e-46,0.999999999773401,False
2023-06-14,0,0,0,0.9999999998274334,1.7256654776748372e-10,5.1714767571224255e-48,0.9999999998274334,False
2023-06-15,0,0,0,0.9999999998240094,1.7599058525419364e-10,8.340822937437524e-50,0.9999999998240094,False
2023-06-16,0,0,0,0.9999999998623061,1.3769383872046834e-10,2.8558287195096924e-52,0.9999999998623061,False
2023-06-20,0,0,0,0.9999999999696019,3.0398199292024664e-11,1.404286680519742e-54,0.9999999999696019,False
2023-06-21,0,0,0,0.9999999999904752,9.524726790717156e-12,7.713178957715798e-57,0.9999999999904752,False
2023-06-22,0,0,0,0.9999999999932512,6.748846791065885e-12,3.725641992825891e-57,0.9999999999932512,False
2023-06-23,0,0,0,0.999999999995342,4.65803937450614e-12,1.1597056399969466e-56,0.999999999995342,False
2023-06-26,0,0,0,0.9999999999958122,4.187664244307771e-12,3.6904265998623252e-56,0.9999999999958122,False
2023-06-27,0,0,0,0.999999999994718,5.2820038447559214e-12,3.054133726995996e-56,0.999999999994718,False
2023-06-28,0,0,0,0.9999999999924816,7.518449877781427e-12,1.1041082468340756e-56,0.9999999999924816,False
2023-06-29,0,0,0,0.9999999999830202,1.6979708699904544e-11,2.630791303984913e-57,0.9999999999830202,False
2023-06-30,0,0,0,0.9999999999566933,4.330680143881866e-11,3.0173084765809154e-58,0.9999999999566933,False
2023-07-03,0,0,0,0.9999999999087024,9.129760499246523e-11,1.8285788989391312e-59,0.9999999999087024,False
2023-07-05,0,0,0,0.9999999998288573,1.7114264261166163e-10,7.235080257378314e-61,0.9999999998288573,False
2023-07-06,0,0,0,0.9999999993800028,6.199970866216042e-10,4.25526198546143e-61,0.9999999993800028,False
2023-07-07,0,0,0,0.9999999969206539,3.0793460834937706e-09,8.284422744457166e-61,0.9999999969206539,False
2023-07-10,0,0,0,0.9999999752007489,2.479925107115961e-08,4.226601452831913e-60,0.9999999752007489,False
2023-07-11,0,0,0,0.9999998674462764,1.32553723553243e-07,2.70145013042182e-60,0.9999998674462764,False
2023-07-12,0,0,0,0.9999993596392469,6.403607530693804e-07,9.67336548811018e-61,0.9999993596392469,False
2023-07-13,0,0,0,0.9999987610439107,1.2389560893663275e-06,4.015499271226032e-62,0.9999987610439107,False
2023-07-14,0,0,0,0.9999977499227715,2.2500772284817515e-06,2.7613593458398577e-63,0.9999977499227715,False
2023-07-17,0,0,0,0.9999946215532965,5.378446703381291e-06,1.1013257292908571e-63,0.9999946215532965,False
2023-07-18,0,0,0,0.9999781938236646,2.1806176335349762e-05,3.846937839114597e-62,0.9999781938236646,False
2023-07-19,0,0,0,0.9999792936527612,2.070634723879538e-05,2.383536069307997e-61,0.9999792936527612,False
2023-07-20,0,0,0,0.9999873641299698,1.26358700301961e-05,3.447394601551954e-61,0.9999873641299698,False
2023-07-21,0,0,0,0.9999954739084256,4.526091574509537e-06,2.7217787130142764e-61,0.9999954739084256,False
2023-07-24,0,0,0,0.9999986162124197,1.3837875803355788e-06,5.038355475394714e-61,0.9999986162124197,False
2023-07-25,0,0,0,0.999998497663681,1.5023363190256612e-06,3.6506057590453694e-61,0.999998497663681,False
2023-07-26,0,0,0,0.9999959175675445,4.082432455571316e-06,2.5831999428593416e-60,0.9999959175675445,False
2023-07-27,0,0,0,0.9999841811107781,1.5818889221755863e-05,6.836027741664846e-58,0.9999841811107781,False
2023-07-28,0,0,0,0.999718017001526,0.00028198299847396265,2.942122916956955e-53,0.999718017001526,False
2023-07-31,0,0,0,0.9990535836076937,0.0009464163923063711,1.9163567662734762e-49,0.9990535836076937,False
2023-08-01,0,0,0,0.9987054018453283,0.0012945981546718009,2.351478713124456e-46,0.9987054018453283,False
2023-08-02,0,0,0,0.9978207878843118,0.002179212115688078,7.782311794922814e-43,0.9978207878843118,False
2023-08-03,0,0,0,0.9966933793307092,0.0033066206692906577,4.993374183086623e-39,0.9966933793307092,False
2023-08-04,0,0,0,0.9967799180767812,0.0032200819232188903,5.580290921467219e-37,0.9967799180767812,False
2023-08-07,0,0,0,0.9916390355192901,0.008360964480709896,9.020286929445153e-35,0.9916390355192901,False
2023-08-08,0,0,0,0.9877190741855627,0.012280925814437387,1.3214810680467514e-33,0.9877190741855627,False
2023-08-09,0,0,0,0.9839124391062795,0.0160875608937205,1.1451638969468622e-31,0.9839124391062795,False
2023-08-10,0,1,0,0.9701722477302794,0.029827752269720526,1.8863075417382054e-29,0.9701722477302794,False
2023-08-11,0,1,0,0.9095219047809404,0.09047809521905947,3.463718511046729e-27,0.9095219047809404,False
2023-08-14,0,1,1,0.5035813058982725,0.4964186941017275,2.501482739925249e-25,0.5035813058982725,True
2023-08-15,1,1,1,0.03162249281679379,0.9683775071832063,2.4371637664816082e-24,0.9683775071832063,False
2023-08-16,1,1,1,0.0003032511994940517,0.999696748800506,2.2636613683789905e-22,0.999696748800506,False
2023-08-17,1,1,1,1.5940587417783327e-05,0.9999840594125823,4.1623185211519116e-20,0.9999840594125823,False
2023-08-18,1,1,1,1.2748371964904902e-05,0.999987251628035,2.089731270702402e-17,0.999987251628035,False
2023-08-21,1,1,1,9.981746253482249e-06,0.9999900182537449,1.763920566854871e-15,0.9999900182537449,False
2023-08-22,1,1,1,1.630415392584219e-05,0.9999836958459642,1.0981800106649127e-13,0.9999836958459642,False
2023-08-23,1,1,1,3.7239057328427786e-05,0.9999627609179564,2.471503784307113e-11,0.9999627609179564,False
2023-08-24,1,1,1,0.0004074008861827123,0.9995925956881487,3.425668390432996e-09,0.9995925956881487,False
2023-08-25,1,1,1,0.0019031999339960133,0.9980965790465999,2.2101940409642532e-07,0.9980965790465999,False
2023-08-28,1,1,1,0.010769380976759578,0.9892276587998946,2.9602233457884457e-06,0.9892276587998946,False
2023-08-29,1,1,1,0.026998572744578866,0.9729612193975025,4.0207857918673795e-05,0.9729612193975025,False
2023-08-30,1,1,1,0.058658576819420015,0.9408104786544551,0.0005309445261250484,0.9408104786544551,False
2023-08-31,1,2,1,0.10170384820676967,0.8929113323192964,0.0053848194739341,0.8929113323192964,False
2023-09-01,1,2,1,0.048931151481464194,0.8822505941921984,0.06881825432633755,0.8822505941921984,False
2023-09-05,2,2,2,0.0012214151197515696,0.3528098826484847,0.6459687022317637,0.6459687022317637,False
2023-09-06,2,2,2,8.119507961395847e-07,0.004814837281864127,0.9951843507673397,0.9951843507673397,False
2023-09-07,2,2,2,1.2398131221328834e-08,8.444762815368857e-06,0.9999915428390534,0.9999915428390534,False
2023-09-08,2,2,2,9.37838285867191e-10,1.685796867620855e-06,0.9999983132652941,0.9999983132652941,False
2023-09-11,2,2,2,3.7274528546653024e-10,1.4210423778733212e-06,0.9999985785848768,0.9999985785848768,False
2023-09-12,2,2,2,2.6715847761963154e-10,4.654484788236197e-07,0.9999995342843628,0.9999995342843628,False
