Date,regime_causal,regime_viterbi,regime_effective,proba_0,proba_1,proba_2,confidence,is_uncertain
2023-09-13,2,2,2,6.624314449079688e-10,2.705916398705514e-07,0.9999997287459287,0.9999997287459287,False
2023-09-14,2,2,2,1.123040162213127e-09,3.009007128320243e-07,0.9999996979762471,0.9999996979762471,False
2023-09-15,2,2,2,6.720306743866646e-09,4.027017221955398e-07,0.999999590577971,0.999999590577971,False
2023-09-18,2,2,2,1.867084477386174e-08,5.296546414216745e-07,0.9999994516745139,0.9999994516745139,False
2023-09-19,2,2,2,6.122863877056343e-08,8.303379902179994e-07,0.999999108433371,0.999999108433371,False
2023-09-20,2,2,2,3.1031330288731073e-07,4.4859644281199113e-07,0.9999992410902543,0.9999992410902543,False
2023-09-21,2,2,2,2.118917400131941e-06,1.1053789326192277e-06,0.9999967757036672,0.9999967757036672,False
2023-09-22,2,2,2,6.732667902098503e-06,1.0300356532634424e-06,0.9999922372964447,0.9999922372964447,False
2023-09-25,2,2,2,6.758149136906776e-06,3.622643672251289e-06,0.9999896192071909,0.9999896192071909,False
2023-09-26,2,2,2,4.491377064843964e-06,7.754387442956855e-06,0.9999877542354921,0.9999877542354921,False
2023-09-27,2,2,2,1.1248850609315321e-06,1.6559193274445424e-05,0.9999823159216646,0.9999823159216646,False
2023-09-28,2,2,2,2.801742960162035e-07,9.918718970003447e-06,0.999989801106734,0.999989801106734,False
2023-09-29,2,2,2,1.1502154505993704e-07,3.7402734220378344e-06,0.9999961447050328,0.9999961447050328,False
2023-10-02,2,2,2,4.310558497857443e-08,1.702296341748997e-06,0.9999982545980732,0.9999982545980732,False
2023-10-03,2,2,2,4.1007822922326786e-08,7.389825906808161e-07,0.9999992200095864,0.9999992200095864,False
2023-10-04,2,2,2,1.7400372925537023e-08,2.3215022248908806e-07,0.9999997504494046,0.9999997504494046,False
2023-10-05,2,2,2,7.695071687642201e-09,9.238569667705142e-08,0.9999998999192317,0.9999998999192317,False
2023-10-06,2,2,2,7.48304505729101e-09,8.6156935611998e-08,0.9999999063600192,0.9999999063600192,False
2023-10-09,2,2,2,1.2610378469951897e-08,4.69880057468806e-08,0.9999999404016158,0.9999999404016158,False
2023-10-10,2,2,2,6.737359449666369e-08,2.015576370358898e-08,0.9999999124706419,0.9999999124706419,False
2023-10-11,2,2,2,2.461438229281374e-07,7.061449004690725e-09,0.999999746794728,0.999999746794728,False
2023-10-12,2,2,2,8.843245278833659e-07,5.438007886679278e-09,0.9999991102374642,0.9999991102374642,False
2023-10-13,2,2,2,3.7645650241909865e-07,3.0989216461914855e-09,0.999999620444576,0.999999620444576,False
2023-10-16,2,2,2,2.8614347189731286e-07,9.366779677750878e-09,0.9999997044897485,0.9999997044897485,False
2023-10-17,2,2,2,1.2245919308018748e-07,3.78069802686096e-08,0.9999998397338267,0.9999998397338267,False
2023-10-18,2,2,2,1.6150304807299644e-08,1.125197723392546e-07,0.9999998713299229,0.9999998713299229,False
2023-10-19,2,2,2,6.468969733945746e-09,8.243155066738173e-07,0.9999991692155236,0.9999991692155236,False
2023-10-20,2,2,2,4.011304082117668e-09,3.779694802061517e-06,0.9999962162938939,0.9999962162938939,False
2023-10-23,2,2,2,3.9351646184616155e-09,1.92260222450982e-05,0.9999807700425902,0.9999807700425902,False
2023-10-24,2,2,2,6.996562945745387e-09,0.00011231398500552313,0.9998876790184316,0.9998876790184316,False
2023-10-25,2,2,2,6.83853883736369e-09,0.000682597534173939,0.9993173956272873,0.9993173956272873,False
2023-10-26,2,1,2,1.5717081893044648e-08,0.0039583415669263025,0.9960416427159917,0.9960416427159917,False
2023-10-27,2,1,2,1.3534695900858705e-08,0.02489550312560755,0.9751044833396966,0.9751044833396966,False
2023-10-30,2,1,2,1.0294827414354107e-08,0.3212326621399645,0.6787673275652081,0.6787673275652081,False
2023-10-31,1,1,1,6.852041024098518e-10,0.9588688344647213,0.041131164850074585,0.9588688344647213,False
2023-11-01,1,1,1,1.3379064611488692e-10,0.9996989109106875,0.00030108895552178667,0.9996989109106875,False
2023-11-02,1,1,1,2.989496878737939e-11,0.9999938442549416,6.155715163362916e-06,0.9999938442549416,False
2023-11-03,1,1,1,9.305178511594032e-12,0.9999973499888803,2.6500018144536053e-06,0.9999973499888803,False
2023-11-06,1,1,1,2.7215468471132156e-12,0.9999991007186186,8.992786598507746e-07,0.9999991007186186,False
2023-11-07,1,1,1,1.1811546817807755e-12,0.9999997123808512,2.8761796779066975e-07,0.9999997123808512,False
2023-11-08,1,1,1,1.421129115276641e-12,0.999999874963993,1.2503458602387033e-07,0.999999874963993,False
2023-11-09,1,1,1,1.0094620549177067e-12,0.9999999455062748,5.44927159014692e-08,0.9999999455062748,False
2023-11-10,1,1,1,1.2356988096176322e-12,0.9999999731074453,2.6891319060351575e-08,0.9999999731074453,False
2023-11-13,1,1,1,1.370072399211106e-12,0.9999999862155668,1.378306321024292e-08,0.9999999862155668,False
2023-11-14,1,1,1,9.80515892823961e-13,0.999999993464376,6.534643385005966e-09,0.999999993464376,False
2023-11-15,1,1,1,9.989312608247547e-13,0.9999999918822159,8.116785246662519e-09,0.9999999918822159,False
2023-11-16,1,1,1,1.2003130206114125e-12,0.9999999765380773,2.3460722356360285e-08,0.9999999765380773,False
2023-11-17,1,1,1,2.562884648474419e-12,0.9999999696408306,3.035660660279163e-08,0.9999999696408306,False
2023-11-20,1,1,1,5.055310668816101e-12,0.9999999360333588,6.396158583376216e-08,0.9999999360333588,False
2023-11-21,1,1,1,1.5676408694352327e-11,0.9999997942572191,2.0572710451505758e-07,0.9999997942572191,False
2023-11-22,1,1,1,4.593625524008767e-11,0.9999991657711103,8.341829532747262e-07,0.9999991657711103,False
2023-11-24,1,1,1,9.542248532746319e-11,0.9999966166137553,3.383290822278108e-06,0.9999966166137553,False
2023-11-27,1,1,1,1.2534557004860826e-10,0.9999966004595643,3.39941509005097e-06,0.9999966004595643,False
2023-11-28,1,1,1,1.2306789891783778e-10,0.9999963396470163,3.6602299157106127e-06,0.9999963396470163,False
2023-11-29,1,1,1,2.0469547711370677e-10,0.9999964567553628,3.5430399417518897e-06,0.9999964567553628,False
2023-11-30,1,1,1,1.5999795410214278e-10,0.9999957204667329,4.279373269097244e-06,0.9999957204667329,False
2023-12-01,1,1,1,1.9991330084973612e-10,0.9999954908364779,4.508963608736802e-06,0.9999954908364779,False
2023-12-04,1,1,1,4.0399385781811504e-10,0.9999918344751625,8.165120843811017e-06,0.9999918344751625,False
2023-12-05,1,1,1,1.449653947986856e-09,0.999992225586353,7.772963992865516e-06,0.999992225586353,False
2023-12-06,1,1,1,1.198792172861365e-08,0.9999934766576121,6.511354466320796e-06,0.9999934766576121,False
2023-12-07,1,1,1,9.053760492257373e-08,0.9999933815309044,6.527931490790415e-06,0.9999933815309044,False
2023-12-08,1,1,1,3.9700228453975305e-07,0.9999943440166771,5.258981038333977e-06,0.9999943440166771,False
2023-12-11,1,1,1,3.008162924001527e-06,0.999989314819718,7.677017358194337e-06,0.999989314819718,False
2023-12-12,1,1,1,1.549483431808151e-05,0.999969866743528,1.4638422154032105e-05,0.999969866743528,False
2023-12-13,1,1,1,0.0001706901480347359,0.99971286064627,0.00011644920569538074,0.99971286064627,False
2023-12-14,1,1,1,0.004727404256170725,0.9942229103790323,0.001049685364796969,0.9942229103790323,False
2023-12-15,1,0,1,0.2044192375978628,0.7692737459734348,0.026307016428702628,0.7692737459734348,False
2023-12-18,0,0,0,0.9590396998297646,0.008338732297625056,0.0326215678726104,0.9590396998297646,False
2023-12-19,0,0,0,0.9903150553761779,1.3566917103259665e-06,0.009683587932111699,0.9903150553761779,False
2023-12-20,0,0,0,0.9969258329846392,3.8571411393198806e-08,0.003074128443949351,0.9969258329846392,False
2023-12-21,0,0,0,0.997976365782636,7.097253727068676e-09,0.002023627120110361,0.997976365782636,False
2023-12-22,0,0,0,0.9979702034674566,1.9055358183676894e-09,0.0020297946270074977,0.9979702034674566,False
2023-12-26,0,0,0,0.9978807073588372,2.990356057998684e-10,0.002119292342127145,0.9978807073588372,False
2023-12-27,0,0,0,0.9989351708012177,2.4819479459870277e-11,0.0010648291739628116,0.9989351708012177,False
2023-12-28,0,2,0,0.9972841887089064,4.732083303428136e-12,0.0027158112863616686,0.9972841887089064,False
2023-12-29,0,2,0,0.9895598891153259,1.3895956364828057e-12,0.01044011088328459,0.9895598891153259,False
2024-01-02,0,2,0,0.9310788567100421,4.06843165802423e-13,0.06892114328955098,0.9310788567100421,False
2024-01-03,2,2,2,0.39363879872157626,5.623741431094348e-14,0.6063612012783676,0.6063612012783676,False
2024-01-04,2,2,2,0.005775952395400242,1.893794428435042e-15,0.9942240476045978,0.9942240476045978,False
2024-01-05,2,2,2,1.699132122554026e-05,8.94198963646346e-16,0.9999830086787735,0.9999830086787735,False
2024-01-08,2,2,2,1.1289300935191585e-06,6.511651108021615e-16,0.9999988710699059,0.9999988710699059,False
2024-01-09,2,2,2,2.01618558100929e-07,2.0475818276621788e-16,0.9999997983814417,0.9999997983814417,False
2024-01-10,2,2,2,2.4351414334357756e-08,6.518310702611038e-17,0.9999999756485857,0.9999999756485857,False
2024-01-11,2,2,2,7.196517997637671e-09,4.022544587495946e-17,0.999999992803482,0.999999992803482,False
2024-01-12,2,2,2,3.7152897490478872e-09,3.334415089996547e-17,0.9999999962847101,0.9999999962847101,False
2024-01-16,2,2,2,3.2984222157524807e-09,7.628481017467629e-17,0.9999999967015778,0.9999999967015778,False
2024-01-17,2,2,2,3.651359012302904e-09,1.3077794445651522e-16,0.9999999963486408,0.9999999963486408,False
2024-01-18,2,2,2,4.563292277029429e-09,1.7409425241094018e-16,0.9999999954367076,0.9999999954367076,False
2024-01-19,2,2,2,3.4152557212568774e-09,1.3037652784862317e-16,0.9999999965847441,0.9999999965847441,False
2024-01-22,2,2,2,2.180636002810653e-09,1.403566086466707e-16,0.9999999978193639,0.9999999978193639,False
2024-01-23,2,2,2,8.45184196657358e-10,1.2175844849234779e-16,0.9999999991548156,0.9999999991548156,False
2024-01-24,2,2,2,4.6322517809308223e-10,1.7865074571954465e-16,0.9999999995367745,0.9999999995367745,False
2024-01-25,2,2,2,1.7256789439328397e-10,1.6193324618957938e-16,0.999999999827432,0.999999999827432,False
2024-01-26,2,2,2,1.7919828807255052e-10,3.3739386475113755e-16,0.9999999998208013,0.9999999998208013,False
2024-01-29,2,2,2,2.3810349688387406e-10,4.116215467566171e-16,0.999999999761896,0.999999999761896,False
2024-01-30,2,2,2,3.031686237502906e-10,1.3637418444870475e-15,0.9999999996968301,0.9999999996968301,False
2024-01-31,2,2,2,9.511476138280172e-10,2.8249274554943718e-14,0.9999999990488242,0.9999999990488242,False
2024-02-01,2,2,2,7.838972002097926e-10,6.775719684033931e-14,0.9999999992160351,0.9999999992160351,False
2024-02-02,2,2,2,6.663861611377224e-10,2.0148811441046506e-13,0.9999999993334123,0.9999999993334123,False
2024-02-05,2,2,2,3.259066413651237e-10,3.685401325672265e-13,0.9999999996737248,0.9999999996737248,False
2024-02-06,2,2,2,9.818119699069311e-11,1.5521906289838999e-13,0.9999999999016635,0.9999999999016635,False
2024-02-07,2,2,2,1.6611976323884606e-11,2.1629824338951312e-14,0.9999999999833664,0.9999999999833664,False
2024-02-08,2,2,2,2.994322152838769e-12,4.819406813895619e-15,0.9999999999970008,0.9999999999970008,False
2024-02-09,2,2,2,7.420759160961191e-13,1.513681207868701e-15,0.9999999999992564,0.9999999999992564,False
2024-02-12,2,2,2,1.7726660875949354e-13,2.6270959644471804e-15,0.9999999999998201,0.9999999999998201,False
2024-02-13,2,2,2,1.149036290980967e-13,5.665992151513698e-15,0.9999999999998794,0.9999999999998794,False
2024-02-14,2,2,2,3.75885580018535e-14,3.059859705499557e-15,0.9999999999999594,0.9999999999999594,False
2024-02-15,2,2,2,1.3827660044691002e-14,1.3258085090082863e-15,0.9999999999999849,0.9999999999999849,False
2024-02-16,2,2,2,6.5915682935893095e-15,2.3886982285755103e-15,0.9999999999999911,0.9999999999999911,False
2024-02-20,2,2,2,3.8509051411329015e-15,4.573457362401266e-15,0.9999999999999916,0.9999999999999916,False
2024-02-21,2,2,2,2.425930199562411e-15,1.2126812148207863e-14,0.9999999999999853,0.9999999999999853,False
2024-02-22,2,2,2,8.617389130831864e-16,1.39236630893528e-14,0.9999999999999851,0.9999999999999851,False
2024-02-23,2,2,2,6.061619241621302e-16,3.3678006564508195e-14,0.9999999999999658,0.9999999999999658,False
2024-02-26,2,2,2,4.502951875085381e-16,1.830349593417007e-13,0.9999999999998166,0.9999999999998166,False
2024-02-27,2,2,2,2.9289243170550507e-16,6.368248530440593e-13,0.999999999999363,0.999999999999363,False
2024-02-28,2,2,2,1.9344590906844455e-16,1.7858821087296876e-12,0.9999999999982139,0.9999999999982139,False
2024-02-29,2,2,2,9.971298163653963e-17,5.368553665797086e-12,0.9999999999946314,0.9999999999946314,False
2024-03-01,2,2,2,6.836985923900778e-17,3.4068651340142084e-12,0.9999999999965932,0.9999999999965932,False
2024-03-04,2,2,2,5.3365505398337965e-17,9.752520407575512e-12,0.9999999999902474,0.9999999999902474,False
2024-03-05,2,2,2,5.390586059755234e-17,6.305593103911597e-11,0.999999999936944,0.999999999936944,False
2024-03-06,2,2,2,5.0710199170014824e-17,3.149291067899626e-10,0.9999999996850708,0.9999999996850708,False
2024-03-07,2,2,2,4.1214286952940056e-17,1.1339533552745009e-09,0.9999999988660466,0.9999999988660466,False
2024-03-08,2,2,2,4.1851126588227237e-17,4.007331156485522e-09,0.9999999959926689,0.9999999959926689,False
2024-03-11,2,2,2,3.53652010040554e-17,1.277046708058326e-08,0.9999999872295328,0.9999999872295328,False
2024-03-12,2,2,2,2.4560493058606683e-17,1.6626968071063385e-08,0.9999999833730318,0.9999999833730318,False
2024-03-13,2,2,2,2.2314946638706212e-17,2.4642152770453753e-08,0.9999999753578471,0.9999999753578471,False
2024-03-14,2,2,2,2.1339450566617436e-17,4.915078674259153e-08,0.9999999508492132,0.9999999508492132,False
2024-03-15,2,2,2,1.980774882898409e-17,6.675664562246907e-08,0.9999999332433542,0.9999999332433542,False
2024-03-18,2,2,2,1.9209562050732692e-17,5.815660697543107e-08,0.9999999418433929,0.9999999418433929,False
2024-03-19,2,2,2,1.633465173422482e-17,4.42719935175009e-08,0.9999999557280066,0.9999999557280066,False
2024-03-20,2,2,2,1.1516340628611582e-17,3.137996403880257e-08,0.9999999686200359,0.9999999686200359,False
2024-03-21,2,2,2,1.0698298289679106e-17,2.6811359047997625e-08,0.9999999731886409,0.9999999731886409,False
2024-03-22,2,2,2,1.3113049581732303e-17,1.8921868355997753e-08,0.9999999810781316,0.9999999810781316,False
2024-03-25,2,2,2,2.1708368768858796e-17,1.0333101299639013e-08,0.9999999896668986,0.9999999896668986,False
2024-03-26,2,2,2,1.7983750609608185e-17,9.580933915332557e-09,0.9999999904190661,0.9999999904190661,False
2024-03-27,2,2,2,8.648938292198985e-18,7.978857125328997e-09,0.999999992021143,0.999999992021143,False
2024-03-28,2,2,2,7.239747264542893e-18,7.002721187777911e-09,0.9999999929972787,0.9999999929972787,False
2024-04-01,2,2,2,8.798502226095913e-18,7.017178645726616e-09,0.9999999929828214,0.9999999929828214,False
2024-04-02,2,2,2,1.1508312012733418e-17,7.400364835060863e-09,0.999999992599635,0.999999992599635,False
2024-04-03,2,2,2,1.2142697983857768e-17,7.340041169255754e-09,0.9999999926599588,0.9999999926599588,False
2024-04-04,2,2,2,2.937106162004179e-17,7.2075531696582415e-09,0.9999999927924468,0.9999999927924468,False
2024-04-05,2,2,2,2.340294252186416e-17,9.28741176424158e-09,0.9999999907125882,0.9999999907125882,False
2024-04-08,2,2,2,1.9770312558906682e-17,1.849805924256983e-08,0.9999999815019408,0.9999999815019408,False
2024-04-09,2,2,2,1.6407584124906948e-17,4.69045630388892e-08,0.9999999530954369,0.9999999530954369,False
2024-04-10,2,2,2,1.6128067317680744e-17,5.071632212533319e-08,0.9999999492836779,0.9999999492836779,False
2024-04-11,2,2,2,2.3716865029237873e-17,1.9308780160075543e-07,0.9999998069121985,0.9999998069121985,False
2024-04-12,2,2,2,3.1666119584910703e-16,8.671593355267235e-07,0.9999991328406642,0.9999991328406642,False
2024-04-15,2,2,2,1.8989594919337096e-15,1.8507928819170979e-06,0.9999981492071162,0.9999981492071162,False
2024-04-16,2,2,2,3.512337609421391e-15,3.3105362540944238e-06,0.9999966894637424,0.9999966894637424,False
2024-04-17,2,2,2,5.021466736156442e-14,1.1046977527795376e-05,0.999988953022422,0.999988953022422,False
2024-04-18,2,2,2,3.4471817855264993e-13,1.7977989451976607e-05,0.9999820220102034,0.9999820220102034,False
2024-04-19,2,2,2,1.9485530027157968e-11,4.4197829396665466e-05,0.9999558021511179,0.9999558021511179,False
2024-04-22,2,2,2,2.2825989756511626e-10,0.0001136671677152249,0.9998863326040248,0.9998863326040248,False
2024-04-23,2,2,2,1.841032815123645e-09,0.00032235087568073414,0.9996776472832866,0.9996776472832866,False
2024-04-24,2,2,2,9.097828802586288e-09,0.0003690501374493503,0.9996309407647219,0.9996309407647219,False
2024-04-25,2,2,2,4.3951366591843445e-08,0.0004424879136692236,0.9995574681349643,0.9995574681349643,False
2024-04-26,2,2,2,2.684888429762817e-07,0.0006894324809163717,0.9993102990302407,0.9993102990302407,False
2024-04-29,2,2,2,1.1040627309317774e-06,0.0003726118431163261,0.9996262840941528,0.9996262840941528,False
2024-04-30,2,2,2,6.094321641190619e-05,0.0001656157373053852,0.9997734410462827,0.9997734410462827,False
2024-05-01,2,0,2,0.0027445021945442898,0.00016144025296031635,0.9970940575524954,0.9970940575524954,False
2024-05-02,2,0,2,0.04589393879820389,6.690066445002914e-05,0.954039160537346,0.954039160537346,False
2024-05-03,0,0,0,0.5644522611459012,3.228137191460749e-05,0.4355154574821841,0.5644522611459012,False
