statut_compte,duree_mois,historique_credit,objet_credit,montant_credit,epargne,anciennete_emploi,taux_versement,statut_civil_sexe,autres_debiteurs,anciennete_residence,propriete,age,autres_credits,logement,nb_credits,emploi,nb_personnes_charge,telephone,travailleur_etranger,charge_mensuelle,jeune_emprunteur,credit_long
A11,6,A31,A46,1198,A61,A75,4,A92,A101,4,A124,35,A143,A153,1,A173,1,A191,A201,199.66666666666666,0,0
A14,15,A32,A43,1213,A63,A75,4,A93,A101,3,A122,47,A142,A152,1,A173,1,A192,A201,80.86666666666666,0,0
A14,42,A32,A43,7166,A65,A74,2,A94,A101,4,A122,29,A143,A151,1,A173,1,A192,A201,170.61904761904762,1,1
A14,24,A32,A41,2670,A61,A75,4,A93,A101,4,A123,35,A143,A152,1,A174,1,A192,A201,111.25,0,0
A14,6,A33,A49,1743,A62,A73,1,A93,A101,2,A121,34,A143,A152,2,A172,1,A191,A201,290.5,0,0
A11,10,A32,A43,2315,A61,A75,3,A93,A101,4,A121,52,A143,A152,1,A172,1,A191,A201,231.5,0,0
A14,24,A32,A40,1469,A62,A75,4,A94,A101,4,A121,41,A143,A151,1,A172,1,A191,A201,61.208333333333336,0,0
A13,12,A32,A43,3016,A61,A73,3,A94,A101,1,A123,24,A143,A152,1,A173,1,A191,A201,251.33333333333334,1,0
A14,27,A33,A41,8613,A64,A73,2,A93,A101,2,A123,27,A143,A152,2,A173,1,A191,A201,319.0,1,1
A14,12,A32,A43,3059,A64,A74,2,A91,A101,4,A121,61,A143,A152,1,A172,1,A191,A201,254.91666666666666,0,0
A14,18,A34,A40,1055,A61,A72,4,A92,A101,1,A122,30,A143,A152,2,A173,1,A191,A201,58.611111111111114,0,0
A14,12,A34,A43,930,A65,A75,4,A93,A101,4,A121,65,A143,A152,4,A173,1,A191,A201,77.5,0,0
A14,24,A34,A41,6842,A65,A73,2,A93,A101,4,A122,46,A143,A152,2,A174,2,A192,A201,285.0833333333333,0,0
A11,18,A32,A43,2600,A61,A73,4,A93,A101,4,A124,65,A143,A153,2,A173,1,A191,A201,144.44444444444446,0,0
A11,24,A31,A42,3349,A63,A72,4,A93,A101,4,A124,30,A143,A153,1,A173,2,A192,A201,139.54166666666666,0,0
A12,9,A32,A43,790,A63,A73,4,A92,A101,3,A121,66,A143,A152,1,A172,1,A191,A201,87.77777777777777,0,0
A14,18,A34,A43,1169,A65,A73,4,A93,A101,3,A122,29,A143,A152,2,A173,1,A192,A201,64.94444444444444,1,0
A13,10,A34,A43,1347,A65,A74,4,A93,A101,2,A122,27,A143,A152,2,A173,1,A192,A201,134.7,1,0
A12,24,A32,A42,3069,A62,A75,4,A93,A101,4,A124,30,A143,A153,1,A173,1,A191,A201,127.875,0,0
A11,20,A32,A42,2212,A65,A74,4,A93,A101,4,A123,39,A143,A152,1,A173,1,A192,A201,110.6,0,0
A12,18,A32,A42,3001,A61,A74,2,A92,A101,4,A121,40,A143,A151,1,A173,1,A191,A201,166.72222222222223,0,0
A14,9,A34,A43,3074,A65,A73,1,A93,A101,2,A121,33,A143,A152,2,A173,2,A191,A201,341.55555555555554,0,0
A11,30,A32,A42,3622,A64,A75,4,A92,A101,4,A122,57,A143,A151,2,A173,1,A192,A201,120.73333333333333,0,1
A13,24,A32,A40,947,A61,A74,4,A93,A101,3,A124,38,A141,A153,1,A173,2,A191,A201,39.458333333333336,0,0
A11,12,A32,A43,2214,A61,A73,4,A93,A101,3,A122,24,A143,A152,1,A172,1,A191,A201,184.5,1,0
A12,24,A34,A43,1743,A61,A75,4,A93,A101,2,A122,48,A143,A152,2,A172,1,A191,A201,72.625,0,0
A13,12,A32,A43,1881,A61,A73,2,A92,A101,2,A123,44,A143,A151,1,A172,1,A192,A201,156.75,0,0
A14,12,A34,A43,717,A61,A75,4,A93,A101,4,A121,52,A143,A152,3,A173,1,A191,A201,59.75,0,0
A11,9,A32,A40,654,A61,A73,4,A93,A101,3,A123,28,A143,A152,1,A172,1,A191,A201,72.66666666666667,1,0
A12,48,A30,A40,8358,A63,A72,1,A92,A101,1,A123,30,A143,A152,2,A173,1,A191,A201,174.125,0,1
A11,12,A32,A48,902,A61,A74,4,A94,A101,4,A122,21,A143,A151,1,A173,1,A191,A201,75.16666666666667,1,0
A11,18,A34,A40,5302,A61,A75,2,A93,A101,4,A124,36,A143,A153,3,A174,1,A192,A201,294.55555555555554,0,0
A13,12,A31,A49,609,A61,A72,4,A92,A101,1,A121,26,A143,A152,1,A171,1,A191,A201,50.75,1,0
A11,12,A32,A40,1893,A61,A73,4,A92,A103,4,A122,29,A143,A152,1,A173,1,A192,A201,157.75,1,0
A14,36,A32,A40,909,A63,A75,4,A93,A101,4,A122,36,A143,A152,1,A173,1,A191,A201,25.25,0,1
A12,9,A32,A42,959,A61,A73,1,A92,A101,2,A123,29,A143,A152,1,A173,1,A191,A202,106.55555555555556,1,0
A14,48,A34,A49,7629,A65,A75,4,A91,A101,2,A123,46,A141,A152,2,A174,2,A191,A201,158.9375,0,1
A14,42,A34,A42,4042,A63,A73,4,A93,A101,4,A121,36,A143,A152,2,A173,1,A192,A201,96.23809523809524,0,1
A14,18,A33,A43,2320,A61,A71,2,A94,A101,3,A121,34,A143,A152,2,A173,1,A191,A201,128.88888888888889,0,0
A12,36,A32,A43,2323,A61,A74,4,A93,A101,4,A123,24,A143,A151,1,A173,1,A191,A201,64.52777777777777,1,1
A14,21,A33,A41,2993,A61,A73,3,A93,A101,2,A121,28,A142,A152,2,A172,1,A191,A201,142.52380952380952,1,0
A11,24,A34,A41,6419,A61,A75,2,A92,A101,4,A124,44,A143,A153,2,A174,2,A192,A201,267.4583333333333,0,0
A12,24,A32,A43,2896,A62,A72,2,A93,A101,1,A123,29,A143,A152,1,A173,1,A191,A201,120.66666666666667,1,0
A11,42,A34,A45,3394,A61,A71,4,A93,A102,4,A123,65,A143,A152,2,A171,1,A191,A201,80.80952380952381,0,1
A11,6,A34,A43,1957,A61,A74,1,A92,A101,4,A123,31,A143,A152,1,A173,1,A191,A201,326.1666666666667,0,0
A11,6,A32,A40,1374,A65,A71,4,A92,A101,3,A122,75,A143,A152,1,A174,1,A192,A201,229.0,0,0
A14,15,A32,A41,3812,A62,A72,1,A92,A101,4,A123,23,A143,A152,1,A173,1,A192,A201,254.13333333333333,1,0
A13,30,A34,A43,3017,A61,A75,4,A93,A101,4,A122,47,A143,A152,1,A173,1,A191,A201,100.56666666666666,0,1
A12,12,A32,A42,983,A64,A72,1,A92,A101,4,A121,19,A143,A151,1,A172,1,A191,A201,81.91666666666667,1,0
A12,12,A32,A40,685,A61,A74,2,A94,A101,3,A123,25,A141,A152,1,A172,1,A191,A201,57.083333333333336,1,0
A12,6,A31,A46,433,A64,A72,4,A92,A101,2,A122,24,A141,A151,1,A173,2,A191,A201,72.16666666666667,1,0
A11,12,A32,A46,684,A61,A73,4,A93,A101,4,A123,40,A143,A151,1,A172,2,A191,A201,57.0,0,0
A13,6,A34,A40,1299,A61,A73,1,A93,A101,1,A121,74,A143,A152,3,A171,2,A191,A202,216.5,0,0
A14,24,A32,A43,1413,A61,A73,4,A94,A101,2,A122,28,A143,A152,1,A173,1,A191,A201,58.875,1,0
A12,12,A32,A43,1155,A61,A75,3,A94,A103,3,A121,40,A141,A152,2,A172,1,A191,A201,96.25,0,0
A14,9,A32,A46,3832,A65,A75,1,A93,A101,4,A121,64,A143,A152,1,A172,1,A191,A201,425.77777777777777,0,0
A14,18,A32,A40,6761,A65,A73,2,A93,A101,4,A123,68,A143,A151,2,A173,1,A191,A201,375.6111111111111,0,0
A14,10,A32,A41,2848,A62,A73,1,A93,A102,2,A121,32,A143,A152,1,A173,2,A191,A201,284.8,0,0
A14,6,A32,A46,1538,A61,A72,1,A92,A101,2,A124,56,A143,A152,1,A173,1,A191,A201,256.3333333333333,0,0
A11,48,A32,A40,3931,A61,A74,4,A93,A101,4,A124,46,A143,A153,1,A173,2,A191,A201,81.89583333333333,0,1
A14,15,A32,A40,5324,A63,A75,1,A92,A101,4,A124,35,A143,A153,1,A173,1,A191,A201,354.93333333333334,0,0
A11,36,A32,A42,3620,A61,A73,1,A93,A103,2,A122,37,A143,A152,1,A173,2,A191,A201,100.55555555555556,0,1
A11,24,A31,A42,6872,A61,A72,2,A91,A101,1,A122,55,A141,A152,1,A173,1,A192,A201,286.3333333333333,0,0
A14,48,A34,A41,8858,A65,A74,2,A93,A101,1,A124,35,A143,A153,2,A173,1,A192,A201,184.54166666666666,0,1
A14,48,A34,A41,2751,A65,A75,4,A93,A101,3,A123,38,A143,A152,2,A173,2,A192,A201,57.3125,0,1
A14,21,A32,A49,1572,A64,A75,4,A92,A101,4,A121,36,A141,A152,1,A172,1,A191,A201,74.85714285714286,0,0
A14,9,A32,A40,2507,A63,A75,2,A93,A101,4,A124,51,A143,A153,1,A172,1,A191,A201,278.55555555555554,0,0
A12,36,A34,A40,2820,A61,A72,4,A91,A101,4,A123,27,A143,A152,2,A173,1,A191,A201,78.33333333333333,1,1
A14,21,A32,A40,2782,A63,A74,1,A92,A101,2,A123,31,A141,A152,1,A174,1,A191,A201,132.47619047619048,0,0
A14,12,A34,A42,3331,A61,A75,2,A93,A101,4,A122,42,A142,A152,1,A173,1,A191,A201,277.5833333333333,0,0
A14,36,A33,A43,4463,A61,A73,4,A93,A101,2,A123,26,A143,A152,2,A174,1,A192,A201,123.97222222222223,1,1
A11,21,A32,A43,3357,A64,A72,4,A92,A101,2,A123,29,A141,A152,1,A173,1,A191,A201,159.85714285714286,1,0
A11,24,A32,A43,1987,A61,A73,2,A93,A101,4,A121,21,A143,A151,1,A172,2,A191,A201,82.79166666666667,1,0
A11,24,A32,A42,3021,A61,A73,2,A91,A101,2,A121,24,A143,A151,1,A172,1,A191,A201,125.875,1,0
A11,15,A32,A49,806,A61,A73,4,A92,A101,4,A122,22,A143,A152,1,A172,1,A191,A201,53.733333333333334,1,0
A12,48,A32,A43,10961,A64,A74,1,A93,A102,2,A124,27,A141,A152,2,A173,1,A192,A201,228.35416666666666,1,1
A11,12,A32,A43,709,A61,A75,4,A93,A101,4,A121,57,A142,A152,1,A172,1,A191,A201,59.083333333333336,0,0
A11,24,A33,A43,1659,A61,A72,4,A92,A101,2,A123,29,A143,A151,1,A172,1,A192,A201,69.125,1,0
A11,18,A32,A43,2389,A61,A72,4,A92,A101,1,A123,27,A142,A152,1,A173,1,A191,A201,132.72222222222223,1,0
A11,24,A32,A40,1371,A65,A73,4,A92,A101,4,A121,25,A143,A151,1,A173,1,A191,A201,57.125,1,0
A14,4,A34,A40,3380,A61,A74,1,A92,A101,1,A121,37,A143,A152,1,A173,2,A191,A201,845.0,0,0
A14,24,A32,A43,999,A65,A75,4,A93,A101,2,A123,25,A143,A152,2,A173,1,A191,A201,41.625,1,0
A14,18,A33,A42,1808,A61,A74,4,A92,A101,1,A121,22,A143,A152,1,A173,1,A191,A201,100.44444444444444,1,0
A14,39,A32,A41,8588,A62,A75,4,A93,A101,2,A123,45,A143,A152,1,A174,1,A192,A201,220.2051282051282,0,1
A12,18,A32,A49,4439,A61,A75,1,A93,A102,1,A121,33,A141,A152,1,A174,1,A192,A201,246.61111111111111,0,0
A12,12,A32,A49,1037,A62,A74,3,A93,A101,4,A121,39,A143,A152,1,A172,1,A191,A201,86.41666666666667,0,0
A14,10,A34,A42,2069,A65,A73,2,A94,A101,1,A123,26,A143,A152,2,A173,1,A191,A202,206.9,1,0
A11,36,A32,A46,1977,A65,A75,4,A93,A101,4,A124,40,A143,A152,1,A174,1,A192,A201,54.916666666666664,0,1
A12,9,A32,A43,1082,A61,A75,4,A93,A101,4,A123,27,A143,A152,2,A172,1,A191,A201,120.22222222222223,1,0
A14,15,A32,A42,2186,A65,A74,1,A92,A101,4,A121,33,A141,A151,1,A172,1,A191,A201,145.73333333333332,0,0
A11,12,A34,A41,1526,A61,A75,4,A93,A101,4,A124,66,A143,A153,2,A174,1,A191,A201,127.16666666666667,0,0
A14,12,A32,A46,719,A61,A75,4,A93,A101,4,A123,41,A141,A152,1,A172,2,A191,A201,59.916666666666664,0,0
A12,20,A33,A410,2629,A61,A73,2,A93,A101,3,A123,29,A141,A152,2,A173,1,A192,A201,131.45,1,0
A14,36,A34,A41,10477,A65,A75,2,A93,A101,4,A124,42,A143,A153,2,A173,1,A191,A201,291.02777777777777,0,1
A13,36,A32,A43,4210,A61,A73,4,A93,A101,2,A123,26,A143,A152,1,A173,1,A191,A201,116.94444444444444,1,1
A14,24,A33,A49,8648,A61,A72,2,A93,A101,2,A123,27,A141,A152,2,A173,1,A192,A201,360.3333333333333,1,0
A12,9,A34,A46,1136,A64,A75,4,A93,A101,3,A124,32,A143,A153,2,A173,2,A191,A201,126.22222222222223,0,0
A14,24,A34,A40,2463,A62,A74,4,A94,A101,3,A122,27,A143,A152,2,A173,1,A192,A201,102.625,1,0
A11,18,A34,A40,3966,A61,A75,1,A92,A101,4,A121,33,A141,A151,3,A173,1,A192,A201,220.33333333333334,0,0
A12,14,A32,A49,1410,A63,A75,1,A94,A101,2,A121,35,A143,A152,1,A173,1,A192,A201,100.71428571428571,0,0
A12,6,A33,A49,1449,A62,A75,1,A91,A101,2,A123,31,A141,A152,2,A173,2,A191,A201,241.5,0,0
A11,36,A32,A41,5493,A61,A75,2,A93,A101,4,A124,42,A143,A153,1,A173,2,A191,A201,152.58333333333334,0,1
A14,24,A32,A40,7393,A61,A73,1,A93,A101,4,A122,43,A143,A152,1,A172,2,A191,A201,308.0416666666667,0,0
A11,24,A31,A42,2483,A63,A73,4,A93,A101,4,A121,22,A142,A152,1,A173,1,A192,A201,103.45833333333333,1,0
A14,6,A32,A43,1346,A62,A75,2,A93,A101,4,A124,42,A141,A153,1,A173,2,A192,A201,224.33333333333334,0,0
A11,28,A32,A40,4006,A61,A73,3,A93,A101,2,A123,45,A143,A152,1,A172,1,A191,A201,143.07142857142858,0,1
A13,10,A32,A42,1275,A61,A72,4,A92,A101,2,A122,23,A143,A152,1,A173,1,A191,A201,127.5,1,0
A12,48,A31,A49,6416,A61,A75,4,A92,A101,3,A124,59,A143,A151,1,A173,1,A191,A201,133.66666666666666,0,1
A11,18,A32,A44,1217,A61,A73,4,A94,A101,3,A121,47,A143,A152,1,A172,1,A192,A201,67.61111111111111,0,0
A12,6,A32,A45,454,A61,A72,3,A94,A101,1,A122,22,A143,A152,1,A172,1,A191,A201,75.66666666666667,1,0
A14,24,A33,A40,2538,A61,A75,4,A93,A101,4,A123,47,A143,A152,2,A172,2,A191,A201,105.75,0,0
A11,21,A34,A40,571,A61,A75,4,A93,A101,4,A121,65,A143,A152,2,A173,1,A191,A201,27.19047619047619,0,0
A13,4,A32,A40,1494,A65,A72,1,A93,A101,2,A121,29,A143,A152,1,A172,2,A191,A202,373.5,1,0
A11,9,A34,A43,1138,A61,A73,4,A93,A101,4,A121,25,A143,A152,2,A172,1,A191,A201,126.44444444444444,1,0
A12,30,A32,A42,3441,A62,A73,2,A92,A102,4,A123,21,A143,A151,1,A173,1,A191,A201,114.7,1,1
A12,12,A32,A40,1318,A64,A75,4,A93,A101,4,A121,54,A143,A152,1,A173,1,A192,A201,109.83333333333333,0,0
A11,36,A32,A41,8229,A61,A73,2,A93,A101,2,A122,26,A143,A152,1,A173,2,A191,A201,228.58333333333334,1,1
A14,18,A32,A41,3378,A65,A73,2,A93,A101,1,A122,31,A143,A152,1,A173,1,A192,A201,187.66666666666666,0,0
A12,27,A30,A49,8318,A61,A75,2,A92,A101,4,A124,42,A143,A153,2,A174,1,A192,A201,308.0740740740741,0,1
A14,12,A32,A40,1884,A61,A75,4,A93,A101,4,A123,39,A143,A152,1,A174,1,A192,A201,157.0,0,0
A13,30,A34,A43,3656,A65,A75,4,A93,A101,4,A122,49,A142,A152,2,A172,1,A191,A201,121.86666666666666,0,1
A14,36,A33,A49,9572,A61,A72,1,A91,A101,1,A123,28,A143,A152,2,A173,1,A191,A201,265.8888888888889,1,1
A13,21,A32,A40,2923,A62,A73,1,A92,A101,1,A123,28,A141,A152,1,A174,1,A192,A201,139.1904761904762,1,0
A11,24,A32,A42,2996,A65,A73,2,A94,A101,4,A123,20,A143,A152,1,A173,1,A191,A201,124.83333333333333,1,0
A12,48,A34,A42,5096,A61,A73,2,A92,A101,3,A123,30,A143,A152,1,A174,1,A192,A201,106.16666666666667,0,1
A12,54,A30,A49,15945,A61,A72,3,A93,A101,4,A124,58,A143,A151,1,A173,1,A192,A201,295.27777777777777,0,1
A12,15,A31,A40,6850,A62,A71,1,A93,A101,2,A122,34,A143,A152,1,A174,2,A192,A201,456.6666666666667,0,0
A12,18,A34,A42,6361,A61,A75,2,A93,A101,1,A124,41,A143,A152,1,A173,1,A192,A201,353.3888888888889,0,0
A14,22,A32,A40,1283,A65,A74,4,A92,A101,4,A122,25,A143,A151,1,A173,1,A191,A201,58.31818181818182,1,0
A14,24,A33,A42,4151,A62,A73,2,A93,A101,3,A122,35,A143,A152,2,A173,1,A191,A201,172.95833333333334,0,0
A12,24,A32,A43,5084,A65,A75,2,A92,A101,4,A123,42,A143,A152,1,A173,1,A192,A201,211.83333333333334,0,0
A14,12,A34,A43,797,A65,A75,4,A92,A101,3,A122,33,A141,A152,1,A172,2,A191,A201,66.41666666666667,0,0
A12,9,A32,A42,2030,A65,A74,2,A93,A101,1,A123,24,A143,A152,1,A173,1,A192,A201,225.55555555555554,1,0
A14,18,A34,A43,1098,A61,A71,4,A92,A101,4,A123,65,A143,A152,2,A171,1,A191,A201,61.0,0,0
A11,60,A32,A49,7297,A61,A75,4,A93,A102,4,A124,36,A143,A151,1,A173,1,A191,A201,121.61666666666666,0,1
A14,15,A33,A41,3594,A61,A72,1,A92,A101,2,A122,46,A143,A152,2,A172,1,A191,A201,239.6,0,0
A12,9,A32,A46,1199,A61,A74,4,A92,A101,4,A122,67,A143,A152,2,A174,1,A192,A201,133.22222222222223,0,0
A11,24,A30,A42,4110,A61,A75,3,A93,A101,4,A124,23,A141,A151,2,A173,2,A191,A201,171.25,1,0
A11,24,A31,A42,2828,A63,A73,4,A93,A101,4,A121,22,A142,A152,1,A173,1,A192,A201,117.83333333333333,1,0
A12,6,A32,A43,2063,A61,A72,4,A94,A101,3,A123,30,A143,A151,1,A174,1,A192,A201,343.8333333333333,0,0
A14,24,A32,A41,5433,A65,A71,2,A92,A101,4,A122,26,A143,A151,1,A174,1,A192,A201,226.375,1,0
A14,6,A34,A43,700,A65,A75,4,A93,A101,4,A124,36,A143,A153,2,A173,1,A191,A201,116.66666666666667,0,0
A14,24,A34,A45,5507,A61,A75,3,A93,A101,4,A124,44,A143,A153,2,A173,1,A191,A201,229.45833333333334,0,0
A12,15,A32,A45,1308,A61,A75,4,A93,A101,4,A123,38,A143,A152,2,A172,1,A191,A201,87.2,0,0
A14,15,A32,A44,874,A65,A72,4,A92,A101,1,A121,24,A143,A152,1,A173,1,A191,A201,58.266666666666666,1,0
A13,6,A34,A40,1343,A61,A75,1,A93,A101,4,A121,46,A143,A152,2,A173,2,A191,A202,223.83333333333334,0,0
A14,4,A34,A43,1503,A61,A74,2,A93,A101,1,A121,42,A143,A152,2,A172,2,A191,A201,375.75,0,0
A11,24,A32,A40,4817,A61,A74,2,A93,A102,3,A122,31,A143,A152,1,A173,1,A192,A201,200.70833333333334,0,0
A11,12,A32,A40,2579,A61,A72,4,A93,A101,1,A121,33,A143,A152,1,A172,2,A191,A201,214.91666666666666,0,0
A14,9,A32,A40,3577,A62,A73,1,A93,A103,2,A121,26,A143,A151,1,A173,2,A191,A202,397.44444444444446,1,0
A13,12,A32,A42,1424,A65,A75,3,A92,A101,4,A121,55,A143,A152,1,A174,1,A192,A201,118.66666666666667,0,0
A12,24,A34,A40,3878,A62,A72,4,A91,A101,2,A123,37,A143,A152,1,A173,1,A192,A201,161.58333333333334,0,0
A12,8,A32,A49,907,A61,A72,3,A94,A101,2,A121,26,A143,A152,1,A173,1,A192,A201,113.375,1,0
A11,24,A31,A40,2325,A62,A74,2,A93,A101,3,A123,32,A141,A152,1,A173,1,A191,A201,96.875,0,0
A12,48,A32,A410,5381,A65,A71,3,A93,A101,4,A124,40,A141,A153,1,A171,1,A192,A201,112.10416666666667,0,1
A11,18,A34,A45,1190,A61,A71,2,A92,A101,4,A124,55,A143,A153,3,A171,2,A191,A201,66.11111111111111,0,0
A11,12,A34,A42,2246,A61,A75,3,A93,A101,3,A122,60,A143,A152,2,A173,1,A191,A201,187.16666666666666,0,0
A12,9,A32,A43,458,A61,A73,4,A93,A101,3,A121,24,A143,A152,1,A173,1,A191,A201,50.888888888888886,1,0
A14,6,A34,A40,6761,A61,A74,1,A93,A101,3,A124,45,A143,A152,2,A174,2,A192,A201,1126.8333333333333,0,0
A14,9,A34,A46,1244,A65,A75,4,A92,A101,4,A122,41,A143,A151,2,A172,1,A191,A201,138.22222222222223,0,0
A11,14,A32,A40,8978,A61,A75,1,A91,A101,4,A122,45,A143,A152,1,A174,1,A192,A202,641.2857142857143,0,0
A14,24,A34,A41,4042,A65,A74,3,A93,A101,4,A122,43,A143,A152,2,A173,1,A192,A201,168.41666666666666,0,0
A12,12,A34,A41,1804,A62,A72,3,A93,A101,4,A122,44,A143,A152,1,A173,1,A191,A201,150.33333333333334,0,0
A14,36,A34,A41,5711,A64,A75,4,A93,A101,2,A123,38,A143,A152,2,A174,1,A192,A201,158.63888888888889,0,1
A11,24,A32,A40,915,A65,A75,4,A92,A101,2,A123,29,A141,A152,1,A173,1,A191,A201,38.125,1,0
A14,6,A32,A40,672,A61,A71,1,A92,A101,4,A121,54,A143,A152,1,A171,1,A192,A201,112.0,0,0
A11,24,A32,A40,3123,A61,A72,4,A92,A101,1,A122,27,A143,A152,1,A173,1,A191,A201,130.125,1,0
A14,9,A32,A42,2301,A62,A72,2,A92,A101,4,A122,22,A143,A151,1,A173,1,A191,A201,255.66666666666666,1,0
A12,18,A32,A41,2779,A61,A73,1,A94,A101,3,A123,21,A143,A151,1,A173,1,A192,A201,154.38888888888889,1,0
A11,12,A32,A42,7865,A61,A75,4,A93,A101,4,A124,53,A143,A153,1,A174,1,A192,A201,655.4166666666666,0,0
A12,12,A32,A42,1922,A61,A73,4,A93,A101,2,A122,37,A143,A152,1,A172,1,A191,A201,160.16666666666666,0,0
A13,12,A34,A40,1480,A63,A71,2,A93,A101,4,A124,66,A141,A153,3,A171,1,A191,A201,123.33333333333333,0,0
A11,24,A33,A40,4870,A61,A73,3,A93,A101,4,A124,53,A143,A153,2,A173,2,A191,A201,202.91666666666666,0,0
A12,15,A34,A43,1537,A65,A75,4,A93,A103,4,A121,50,A143,A152,2,A173,1,A192,A201,102.46666666666667,0,0
A11,12,A32,A43,674,A62,A74,4,A94,A101,1,A122,20,A143,A152,1,A173,1,A191,A201,56.166666666666664,1,0
A11,6,A34,A40,1361,A61,A72,2,A93,A101,4,A121,40,A143,A152,1,A172,2,A191,A202,226.83333333333334,0,0
A12,12,A32,A43,1158,A63,A73,3,A91,A101,1,A123,26,A143,A152,1,A173,1,A192,A201,96.5,1,0
A12,18,A32,A49,2622,A62,A73,4,A93,A101,4,A123,34,A143,A152,1,A173,1,A191,A201,145.66666666666666,0,0
A12,60,A32,A40,14027,A61,A74,4,A93,A101,2,A124,27,A143,A152,1,A174,1,A192,A201,233.78333333333333,1,1
A11,24,A32,A42,3345,A61,A75,4,A93,A101,2,A122,39,A143,A151,1,A174,1,A192,A201,139.375,0,0
A14,12,A34,A46,3565,A65,A72,2,A93,A101,1,A122,37,A143,A152,2,A172,2,A191,A201,297.0833333333333,0,0
A14,12,A32,A42,1123,A63,A73,4,A92,A101,4,A123,29,A143,A151,1,A172,1,A191,A201,93.58333333333333,1,0
A14,15,A32,A42,2221,A63,A73,2,A92,A101,4,A123,20,A143,A151,1,A173,1,A191,A201,148.06666666666666,1,0
A14,36,A32,A49,7409,A65,A75,3,A93,A101,2,A122,37,A143,A152,2,A173,1,A191,A201,205.80555555555554,0,1
A14,27,A32,A45,5190,A65,A75,4,A93,A101,4,A122,48,A143,A152,4,A173,2,A192,A201,192.22222222222223,0,1
A11,12,A32,A42,1620,A61,A73,2,A92,A102,3,A122,30,A143,A152,1,A173,1,A191,A201,135.0,0,0
A11,24,A34,A41,2957,A61,A75,4,A93,A101,4,A122,63,A143,A152,2,A173,1,A192,A201,123.20833333333333,0,0
A11,36,A32,A42,2712,A61,A75,2,A93,A101,2,A122,41,A141,A152,1,A173,2,A191,A201,75.33333333333333,0,1
A14,20,A34,A40,3485,A65,A72,2,A91,A101,4,A121,44,A143,A152,2,A173,1,A192,A201,174.25,0,0
A11,10,A34,A42,2132,A65,A72,2,A92,A102,3,A121,27,A143,A151,2,A173,1,A191,A202,213.2,1,0
A11,12,A32,A43,1498,A61,A73,4,A92,A101,1,A123,23,A141,A152,1,A173,1,A191,A201,124.83333333333333,1,0
A11,16,A34,A40,2625,A61,A75,2,A93,A103,4,A122,43,A141,A151,1,A173,1,A192,A201,164.0625,0,0
A14,10,A32,A40,1418,A62,A73,3,A93,A101,2,A121,35,A143,A151,1,A172,1,A191,A202,141.8,0,0
A12,18,A32,A42,1924,A65,A72,4,A92,A101,3,A121,27,A143,A151,1,A173,1,A191,A201,106.88888888888889,1,0
A14,18,A34,A42,1817,A61,A73,4,A92,A101,2,A124,28,A143,A152,2,A173,1,A191,A201,100.94444444444444,1,0
A13,12,A33,A40,2247,A61,A73,2,A92,A101,2,A123,36,A142,A152,2,A173,1,A192,A201,187.25,0,0
A14,18,A32,A43,1126,A65,A72,4,A92,A101,2,A121,21,A143,A151,1,A173,1,A192,A201,62.55555555555556,1,0
A14,6,A34,A43,1237,A62,A73,1,A92,A101,1,A122,27,A143,A152,2,A173,1,A191,A201,206.16666666666666,1,0
A11,24,A33,A40,1333,A61,A71,4,A93,A101,2,A121,43,A143,A153,2,A173,2,A191,A201,55.541666666666664,0,0
A14,18,A32,A42,2515,A61,A73,3,A93,A101,4,A121,43,A143,A152,1,A173,1,A192,A201,139.72222222222223,0,0
A11,18,A33,A46,8471,A65,A73,1,A92,A101,2,A123,23,A143,A151,2,A173,1,A192,A201,470.6111111111111,1,0
A14,15,A32,A41,3029,A61,A74,2,A93,A101,2,A123,33,A143,A152,1,A173,1,A191,A201,201.93333333333334,0,0
